Name,X position,Y position,Rotation,Comment,Package
C1,-63.87,19.03,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,-25.48,40.71,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,12.12,-11.73,0,CPH3225A,CAPCP3225X100N
C1_BAT,-65.86,-38.37,90,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,-60.39,-29.93,180,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,58.75,-25.13,0,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,-65.59,19.03,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,-73.55,-40.77,90,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,59.83,-28.65,0,100uF,RCL_CT3528
C4,13.84,-32.49,90,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,68.55,-6.75,90,100nF,EAGLE-LTSPICE_C0402
C5,-39.83,41.31,270,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,70.36,-6.75,90,4.7uF,EAGLE-LTSPICE_C0402
C6,-65.11,41.03,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,8.97,-10.99,270,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,11.56,-9.39,180,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,-75.76,-29.29,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,-21.45,41.45,180,CHANGE_BUTTON,MYBUTTON
CHG_LED,-63.02,-36.2,0,,ADAFRUIT_CHIP-LED0603
C_DELAY,-31.06,31.87,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,69.72,-10.43,0,USBLC6-2SC6Y,SOT95P280X145-6N
D10,-71.75,-25.66,90,PGB1010603MR,DIOC1608X36N
D11,-67.98,-25.64,270,PGB1010603MR,DIOC1608X36N
D12,-76.07,1.25,270,PGB1010603MR,DIOC1608X36N
D2,-60.35,-31.74,180,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,6.24,-33.15,0,MBR0530,SOD3716X135N
D4,6.18,-28.85,0,MBR0530,SOD3716X135N
D5,-3.08,-24.85,0,MBR0530,SOD3716X135N
D6,-62.98,-25.63,90,PGB1010603MR,DIOC1608X36N
D7,11.5,-6.34,180,SD0805S020S1R0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,-75.38,-25.65,90,PGB1010603MR,DIOC1608X36N
D9,-58.64,-25.65,90,PGB1010603MR,DIOC1608X36N
EPD_C1,10.67,-47.95,89.9,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,-21.21,-47.53,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,-24.22,-47.5,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,-27.37,-47.43,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,8.08,-47.95,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,-10.05,-47.81,270,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,-11.85,-47.75,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,-14,-47.75,89.8,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,-15.97,-47.63,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,-18.31,-47.57,90.4,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,-28.21,35.17,180,BD5229G-TR,SOT95P280X125-5N
IC4,-57.97,-34.83,0,XC6220A331MR-G,SOT95P280X120-5N
J1,0,-53.13,0,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,81.05,-12.89,90,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,81.99,-47.9,90,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,-76.65,21.57,270,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,-3.39,-30.5,0,68uH,IND_4828-WE-TPC_WRE
MCP73831,-69.89,-40.16,270,MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,73.38,-17.05,180,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,-61.35,-39.29,270,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,8.02,-7.34,0,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,76.05,-51.57,180,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,-66.27,-25.69,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,-77.09,-25.59,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,-65.84,-31.47,270,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,-64.01,15.53,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,1.92,-3.71,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,-62.89,-33.81,0,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,80.79,-56.19,0,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,-65.48,15.55,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,4.48,-3.71,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,75.93,-13.53,270,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB2,75.92,-10.45,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,-65.83,-34.87,90,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,78.99,-51.59,90,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,76.45,-54.09,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,-61.18,-25.59,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,-73.73,-25.65,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,-69.93,-25.74,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,-73.67,1.11,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,-64.75,-25.63,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,-36.2,41.45,180,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,-56.76,38.95,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,11.49,-8.05,180,,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,-17.72,40.39,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,-64.85,2.13,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,-31.66,41.19,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,-64.74,11.08,180,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,80.76,-54.13,0,0,SJ
TP1,-44.3,-6.6,0,TPTP20R,TP20R
TP10,-25,-13.3,0,TPTP20R,TP20R
TP11,-36.4,-6.77,0,TPTP20R,TP20R
TP12,-28.6,-9.5,0,TPTP20R,TP20R
TP13,-31.3,-6.8,0,TPTP20R,TP20R
TP14,-73.6,-45,0,TPTP20R,TP20R
TP15,-29.6,-13.3,0,TPTP20R,TP20R
TP16,-69.9,-45.1,0,TPTP20R,TP20R
TP17,-1.1,-34.9,0,TPTP20R,TP20R
TP2,-41.2,-6.6,0,TPTP20R,TP20R
TP3,-66,-45.2,0,TPTP20R,TP20R
TP4,-33.7,-9.6,0,TPTP20R,TP20R
TP5,-37.5,-9.6,0,TPTP20R,TP20R
TP6,-43,-13.3,0,TPTP20R,TP20R
TP7,-33.8,-13.3,0,TPTP20R,TP20R
TP8,-37,-13.3,0,TPTP20R,TP20R
TP9,-26.5,-7,0,TPTP20R,TP20R
U1,-75.87,-34.19,0,W25Q512JVEIQ,SON127P600X800X80-9N
U2,-68.97,-11.51,90,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,-0.01,-11.25,270,DS3231SN#,SOIC127P1032X265-16N
U4,-64.7,6.87,180,MAX17048G+T10,SON50P200X200X80-9N
BOOT_BUTTON,-61.1,41.45,180,BUTTON_CUSYOMV1,MYBUTTON
